id,ticket_id,weight
25941,95746,24.86
25942,122399,18.38
25943,31741,28.7
25944,33182,17.13
25945,15268,11.51
25946,47758,13.69
25947,93052,18.47
25948,29982,22.68
25949,124071,15.78
25950,98016,28.84
25951,105816,16.97
25952,127012,24.42
25953,112248,7.6
25954,64145,16.22
25955,89123,23.26
25956,98772,28.16
25957,86699,7.51
25958,83970,6.04
25959,23126,24.76
25960,94830,20.15
25961,84517,29.01
25962,16968,18.73
25963,76684,12.0
25964,92380,9.35
25965,15566,14.88
25966,122167,22.63
25967,107119,27.36
25968,96957,17.34
25969,72051,22.36
25970,89566,5.32
25971,97026,19.96
25972,100954,23.61
25973,68337,22.78
25974,5511,14.57
25975,101056,24.24
25976,136078,10.26
25977,58349,13.63
25978,88300,17.14
25979,48407,8.67
25980,25099,6.64
25981,124731,17.87
25982,93698,17.18
25983,22296,26.97
25984,134345,18.27
25985,57296,17.63
25986,116661,14.89
25987,83255,15.98
25988,123450,22.77
25989,12440,25.33
25990,108602,17.82
25991,127550,9.55
25992,370,20.89
25993,29804,23.38
25994,45849,13.35
25995,55949,17.1
25996,86888,11.53
25997,93051,28.72
25998,68835,7.32
25999,29994,17.07
26000,131507,28.92
26001,9259,6.29
26002,73239,29.2
26003,16048,24.84
26004,90402,24.81
26005,146779,8.18
26006,95107,8.07
26007,5835,23.35
26008,76793,19.94
26009,80974,21.04
26010,95533,23.38
26011,94093,9.62
26012,146600,28.02
26013,25636,6.86
26014,39841,18.17
26015,71123,17.95
26016,75710,20.96
26017,92539,18.33
26018,144798,17.17
26019,141750,17.25
26020,94267,27.83
26021,43244,19.13
26022,11010,21.72
26023,53652,27.11
26024,15004,12.38
26025,97366,21.67
26026,103956,14.27
26027,124981,23.56
26028,88811,9.48
26029,98269,17.03
26030,142048,16.27
26031,13162,29.38
26032,33571,18.42
26033,56590,20.19
26034,112222,29.34
26035,97330,13.83
26036,117376,23.56
26037,20094,17.84
26038,129053,18.98
26039,104204,16.17
26040,15961,11.49
26041,112099,10.19
26042,139648,22.52
26043,71845,26.96
26044,46216,28.09
26045,143706,24.62
26046,33454,27.71
26047,22661,7.54
26048,139246,6.73
26049,80308,7.43
26050,89491,23.07
26051,5616,28.94
26052,75997,27.27
26053,33296,5.67
26054,103768,25.06
26055,114290,25.87
26056,91459,25.9
26057,73174,11.39
26058,147783,13.51
26059,97303,5.51
26060,136993,8.76
26061,42971,10.61
26062,66052,6.87
26063,112619,22.68
26064,65913,23.82
26065,91020,28.95
26066,19993,7.91
26067,10368,25.2
26068,87280,28.78
26069,52358,16.78
26070,124813,8.09
26071,129572,12.95
26072,549,21.47
26073,51550,16.23
26074,61388,20.44
26075,23196,17.74
26076,140099,22.41
26077,15923,8.03
26078,48597,6.56
26079,7302,10.12
26080,77348,25.84
26081,52210,15.71
26082,13283,11.61
26083,143499,24.03
26084,142197,19.1
26085,127885,6.92
26086,81418,10.11
26087,71776,11.73
26088,104316,24.13
26089,90125,10.67
26090,30694,25.39
26091,101,17.32
26092,3554,21.86
26093,1914,17.47
26094,54682,16.2
26095,73164,29.84
26096,124959,10.01
26097,61664,24.82
26098,19523,23.75
26099,147566,12.24
26100,17808,20.47
26101,145082,6.26
26102,62344,24.8
26103,63501,21.56
26104,40666,19.86
26105,93089,25.12
26106,34984,19.61
26107,86562,7.4
26108,2061,16.36
26109,74207,23.92
26110,4749,19.83
26111,63659,14.94
26112,105058,29.31
26113,54966,17.67
26114,84603,27.4
26115,105888,23.1
26116,39012,17.9
26117,139065,5.53
26118,74158,7.01
26119,142663,18.97
26120,29756,7.62
26121,54258,21.4
26122,2393,14.84
26123,87514,22.88
26124,129955,13.37
26125,129998,16.01
26126,128370,17.32
26127,73678,10.92
26128,64087,24.08
26129,51342,19.01
26130,141170,11.18
26131,131835,28.67
26132,34137,29.27
26133,65674,19.02
26134,107180,14.81
26135,54499,13.5
26136,119384,21.5
26137,81656,18.05
26138,14659,14.55
26139,87030,9.21
26140,92373,13.9
26141,83647,5.2
26142,69756,17.84
26143,141216,8.53
26144,111168,10.02
26145,10434,13.68
26146,71257,24.03
26147,139642,17.44
26148,65578,23.44
26149,118905,28.11
26150,111396,7.92
26151,2180,18.87
26152,58142,16.69
26153,147208,27.61
26154,5996,5.49
26155,100370,11.27
26156,147837,25.75
26157,8429,29.58
26158,37041,8.18
26159,140544,19.46
26160,70400,10.68
26161,98152,24.8
26162,23596,20.83
26163,133254,26.01
26164,68613,18.84
26165,2786,7.37
26166,4264,20.4
26167,106947,26.52
26168,102982,7.31
26169,15338,9.14
26170,136424,5.03
26171,139156,16.23
26172,31760,25.52
26173,50355,5.43
26174,42046,14.47
26175,65349,8.77
26176,111926,12.75
26177,82116,27.88
26178,127690,12.88
26179,75991,21.88
26180,88059,16.3
26181,134821,11.46
26182,31669,15.6
26183,118702,10.55
26184,39545,5.9
26185,25796,7.5
26186,138995,8.48
26187,35951,14.89
26188,34665,26.64
26189,44391,18.23
26190,57841,7.55
26191,143450,15.12
26192,116269,7.64
26193,67410,24.25
26194,5881,9.24
26195,105714,13.54
26196,83751,24.56
26197,6081,14.54
26198,11152,20.67
26199,775,20.17
26200,129212,21.95
26201,47637,20.96
26202,43700,11.24
26203,10601,8.1
26204,116675,15.38
26205,74447,9.84
26206,144767,19.98
26207,135904,27.25
26208,114890,14.44
26209,105716,8.77
26210,134459,26.15
26211,60928,13.23
26212,73083,23.12
26213,65563,10.47
26214,132637,16.3
26215,99072,7.21
26216,28948,14.31
26217,4776,10.53
26218,16746,27.97
26219,94181,26.88
26220,126006,18.31
26221,97457,7.12
26222,25247,22.56
26223,99634,15.14
26224,33506,12.7
26225,18215,25.32
26226,36039,18.32
26227,42789,10.9
26228,50582,12.02
26229,51878,24.05
26230,70942,22.05
26231,60235,24.77
26232,13179,29.29
26233,34867,25.2
26234,58311,27.23
26235,28754,15.1
26236,60058,9.32
26237,108172,27.53
26238,101783,25.78
26239,72695,18.48
26240,63125,21.32
26241,122200,17.32
26242,104702,8.73
26243,52301,22.05
26244,105649,20.39
26245,74819,15.99
26246,90919,8.4
26247,84350,6.34
26248,10974,13.23
26249,20894,22.51
26250,120763,26.96
26251,128178,21.56
26252,26145,28.36
26253,89294,29.43
26254,99325,19.94
26255,89828,13.16
26256,119446,21.56
26257,22095,6.45
26258,111715,25.12
26259,82360,5.69
26260,113198,5.34
26261,123448,28.79
26262,59935,5.35
26263,101844,9.16
26264,146750,24.21
26265,125117,12.99
26266,101375,11.26
26267,42598,20.63
26268,40037,27.45
26269,68461,11.82
26270,9074,20.57
26271,76141,9.24
26272,90756,16.96
26273,139401,11.1
26274,28601,17.91
26275,117335,5.19
26276,28184,29.51
26277,103575,12.83
26278,1389,23.99
26279,52070,14.44
26280,62188,11.98
26281,70754,29.34
26282,112116,5.49
26283,37509,6.63
26284,130453,22.93
26285,80881,20.15
26286,28828,26.64
26287,135169,21.53
26288,144442,16.27
26289,26447,17.79
26290,25155,5.6
26291,88573,7.38
26292,31894,7.41
26293,31634,7.75
26294,18552,12.75
26295,99197,7.81
26296,119924,6.46
26297,56017,10.2
26298,103404,24.93
26299,35493,13.86
26300,104536,24.0
26301,115056,5.18
26302,41815,12.04
26303,73864,15.93
26304,71817,15.79
26305,5276,27.68
26306,67839,25.46
26307,83095,29.8
26308,4894,26.29
26309,75400,11.85
26310,123401,16.86
26311,69890,10.79
26312,95502,11.38
26313,79609,17.39
26314,123493,22.02
26315,66104,18.71
26316,53325,12.41
26317,61451,21.64
26318,99442,9.27
26319,70657,6.23
26320,16205,15.22
26321,96298,21.88
26322,78829,18.72
26323,77069,23.52
26324,67150,23.7
26325,48318,16.23
26326,72510,12.32
26327,31311,23.13
26328,57301,26.44
26329,47869,13.51
26330,89777,24.85
26331,146370,21.91
26332,52436,16.81
26333,40440,29.82
26334,86498,24.84
26335,64190,24.07
26336,82721,26.66
26337,8696,18.12
26338,19441,20.14
26339,71303,5.52
26340,25479,25.49
26341,114935,14.07
26342,19807,11.39
26343,106737,8.44
26344,33429,8.04
26345,18173,25.5
26346,40441,6.12
26347,112939,29.4
26348,136275,26.16
26349,64067,26.35
26350,112415,22.47
26351,66704,23.08
26352,134975,6.81
26353,74499,25.04
26354,69564,16.52
26355,93745,26.13
26356,124315,26.46
26357,2532,19.81
26358,95540,16.79
26359,132082,23.18
26360,74024,25.37
26361,31405,13.4
26362,137719,26.12
26363,64154,9.59
26364,79164,26.57
26365,83869,20.19
26366,81089,17.08
26367,108659,6.02
26368,49901,11.09
26369,6770,10.15
26370,36685,8.78
26371,83732,18.36
26372,9758,13.97
26373,13232,11.48
26374,16858,9.39
26375,35955,28.72
26376,109262,5.43
26377,42101,29.12
26378,72806,16.34
26379,136377,23.88
26380,43395,27.42
26381,69693,9.93
26382,115521,14.05
26383,100769,17.42
26384,12419,6.16
26385,93824,20.85
26386,141055,5.96
26387,143116,17.29
26388,71552,13.93
26389,30185,6.39
26390,128647,23.46
26391,123213,9.12
26392,34575,8.98
26393,74872,28.41
26394,139294,29.36
26395,19151,24.65
26396,105023,23.39
26397,59941,10.12
26398,35232,14.52
26399,45619,11.72
26400,101310,22.96
26401,137820,15.68
26402,97262,5.14
26403,78752,29.77
26404,13468,14.88
26405,9470,5.32
26406,118548,5.73
26407,126850,14.02
26408,48737,14.33
26409,24983,26.77
26410,86112,7.1
26411,29812,12.47
26412,88609,13.46
26413,16326,9.81
26414,140285,29.99
26415,21727,18.7
26416,67125,23.91
26417,108505,12.87
26418,62943,9.85
26419,127843,17.16
26420,99589,21.57
26421,69532,29.12
26422,78076,22.5
26423,45936,14.16
26424,16800,20.34
26425,46304,5.63
26426,90879,9.79
26427,13263,8.22
26428,65497,15.92
26429,18291,16.11
26430,41676,13.5
26431,99098,23.9
26432,80342,6.98
26433,39993,16.36
26434,85525,14.97
26435,136466,18.03
26436,110728,11.81
26437,273,5.91
26438,148030,8.73
26439,132429,6.9
26440,74624,22.47
26441,135323,21.36
26442,1488,17.91
26443,3925,29.54
26444,84483,23.44
26445,53524,17.95
26446,60498,25.97
26447,119256,21.33
26448,133866,8.73
26449,103886,21.15
26450,9574,27.87
26451,30014,11.07
26452,110365,19.27
26453,26181,28.97
26454,116733,6.42
26455,77792,24.53
26456,146559,16.96
26457,52532,11.02
26458,76035,10.51
26459,87821,25.94
26460,28920,13.81
26461,9233,20.74
26462,17906,25.88
26463,133239,29.79
26464,37214,27.98
26465,40854,14.73
26466,67078,22.71
26467,63313,19.98
26468,44381,12.88
26469,83985,27.53
26470,77852,5.28
26471,115266,21.67
26472,114598,14.28
26473,79230,21.0
26474,60515,18.46
26475,64829,18.78
26476,20717,8.88
26477,140644,16.55
26478,1489,29.81
26479,11477,7.86
26480,129167,12.43
26481,66777,9.4
26482,18024,7.45
26483,55066,23.38
26484,149,13.26
26485,109794,16.45
26486,138654,21.43
26487,113231,7.93
26488,77681,20.14
26489,42100,26.11
26490,145189,17.52
26491,115783,7.16
26492,119035,11.8
26493,28810,18.07
26494,61118,15.01
26495,55557,10.14
26496,123274,23.12
26497,63343,16.05
26498,71578,15.19
26499,88297,5.98
26500,140172,18.28
26501,4483,22.4
26502,74661,22.26
26503,27270,22.34
26504,93585,26.06
26505,19987,15.3
26506,28919,14.65
26507,105581,21.41
26508,97765,9.09
26509,82794,16.9
26510,116060,5.96
26511,84116,26.28
26512,106636,6.48
26513,69245,13.01
26514,132513,26.98
26515,4282,16.58
26516,21172,24.03
26517,147456,26.83
26518,78140,8.84
26519,48287,21.0
26520,75198,7.76
26521,68666,12.61
26522,34032,20.71
26523,55311,15.28
26524,64233,27.69
26525,110523,24.14
26526,135936,6.15
26527,18975,20.92
26528,39249,11.84
26529,123363,13.09
26530,40612,22.99
26531,48054,19.87
26532,56609,7.44
26533,136176,8.37
26534,619,29.49
26535,77902,16.63
26536,10662,25.7
26537,142836,17.38
26538,23080,11.03
26539,127031,11.31
26540,143063,18.03
26541,134070,15.91
26542,110652,11.5
26543,59154,26.31
26544,30413,25.31
26545,11393,10.29
26546,15555,7.76
26547,85152,25.79
26548,142811,26.08
26549,27925,9.02
26550,124485,28.84
26551,121203,23.48
26552,123964,18.52
26553,99752,26.92
26554,16854,26.86
26555,138440,20.51
26556,40810,27.02
26557,87492,23.87
26558,124794,19.38
26559,27816,18.29
26560,52234,29.4
26561,123782,10.36
26562,83123,23.69
26563,28155,18.42
26564,136058,26.96
26565,58524,6.78
26566,33682,27.42
26567,15536,23.49
26568,32434,27.39
26569,144596,20.3
26570,61570,17.05
26571,105060,16.49
26572,68230,16.26
26573,119023,9.25
26574,140909,18.01
26575,45237,25.22
26576,128351,21.56
26577,136561,23.75
26578,572,15.91
26579,5807,23.44
26580,109258,22.33
26581,98362,10.08
26582,105237,19.25
26583,17745,21.97
26584,68790,25.84
26585,94133,21.2
26586,33641,29.16
26587,18140,8.7
26588,67369,9.29
26589,69405,28.15
26590,47252,9.75
26591,146161,23.73
26592,100992,16.95
26593,1502,22.06
26594,14595,12.85
26595,128293,18.78
26596,73278,19.61
26597,8259,28.46
26598,31470,19.28
26599,113558,14.86
26600,62440,8.26
26601,131889,14.73
26602,97891,7.95
26603,140524,21.37
26604,58571,29.83
26605,126374,27.99
26606,47609,24.45
26607,98628,24.56
26608,29438,14.28
26609,39509,20.98
26610,83520,21.57
26611,35306,14.86
26612,81298,29.39
26613,18041,29.42
26614,114927,28.91
26615,78653,20.36
26616,25339,23.52
26617,98879,19.98
26618,52204,19.78
26619,79622,26.9
26620,79657,9.52
26621,85,11.82
26622,40317,29.49
26623,83140,18.17
26624,39348,26.62
26625,105790,7.32
26626,120033,29.35
26627,137705,9.31
26628,67499,22.95
26629,61140,20.73
26630,104454,11.36
26631,88552,27.3
26632,30026,15.01
26633,55421,25.24
26634,29589,27.38
26635,126220,24.03
26636,45813,10.28
26637,117687,21.8
26638,141902,6.02
26639,34266,12.36
26640,82137,28.19
26641,96737,22.44
26642,111070,23.74
26643,76123,10.71
26644,145690,14.47
26645,51186,18.53
26646,88692,17.6
26647,122852,8.44
26648,129566,26.11
26649,116275,8.95
26650,118316,8.92
26651,26102,24.55
26652,46336,15.67
26653,83845,14.08
26654,70589,24.9
26655,27331,18.67
26656,44150,5.86
26657,72513,12.01
26658,80386,25.17
26659,109929,16.93
26660,141143,10.64
26661,37635,12.79
26662,95385,13.44
26663,17665,16.83
26664,12026,15.78
26665,141807,29.05
26666,55118,6.43
26667,61547,6.82
26668,95256,28.11
26669,73912,25.97
26670,138612,14.89
26671,14629,19.21
26672,96317,8.34
26673,112552,28.26
26674,147241,29.37
26675,90522,23.98
26676,104581,14.97
26677,140821,23.17
26678,19991,26.37
26679,75726,14.06
26680,101861,8.77
26681,118752,15.75
26682,119430,11.02
26683,105976,10.82
26684,30869,9.84
26685,29814,8.39
26686,51178,17.26
26687,55803,19.68
26688,126525,7.11
26689,90267,9.8
26690,104738,25.94
26691,65288,22.64
26692,30724,9.49
26693,65974,6.87
26694,111565,7.42
26695,29131,24.07
26696,56753,8.88
26697,73398,20.33
26698,74460,9.08
26699,127720,5.53
26700,135720,27.38
26701,71488,17.06
26702,16513,12.78
26703,137865,28.51
26704,56760,23.69
26705,6552,20.09
26706,100696,19.94
26707,8587,22.48
26708,16059,13.58
26709,59856,28.35
26710,58568,5.02
26711,137307,18.83
26712,90771,14.23
26713,36247,10.25
26714,13475,17.26
26715,133033,23.62
26716,384,9.54
26717,91008,19.64
26718,54770,23.13
26719,132055,27.31
26720,13833,28.64
26721,143109,14.08
26722,128725,22.76
26723,15477,26.78
26724,35654,15.58
26725,117476,11.12
26726,36558,7.98
26727,98303,10.57
26728,16096,17.76
26729,93090,19.03
26730,120658,8.36
26731,12392,19.57
26732,20521,11.82
26733,105057,6.49
26734,139579,13.54
26735,61264,21.58
26736,60855,19.95
26737,147222,17.87
26738,116815,6.25
26739,109367,23.93
26740,114490,5.35
26741,98057,14.73
26742,15687,5.57
26743,94623,17.9
26744,94323,20.54
26745,51998,9.15
26746,49831,27.4
26747,18940,29.98
26748,67198,16.17
26749,108406,27.28
26750,109255,18.9
26751,143087,7.42
26752,17714,20.94
26753,7787,19.95
26754,24181,12.55
26755,7888,25.18
26756,60219,26.94
26757,89721,17.27
26758,80015,28.88
26759,69875,8.03
26760,87084,22.43
26761,42332,16.79
26762,98150,27.07
26763,101802,22.33
26764,21572,18.56
26765,17753,28.37
26766,74555,29.01
26767,103873,15.87
26768,80873,21.11
26769,2746,28.41
26770,125177,23.7
26771,76503,21.14
26772,120899,17.37
26773,9840,24.61
26774,118391,28.24
26775,43856,29.14
26776,30696,10.16
26777,72169,23.55
26778,140478,8.4
26779,28509,24.84
26780,132064,26.53
26781,10126,10.39
26782,145789,23.87
26783,34526,9.12
26784,81223,25.01
26785,17918,19.6
26786,26100,19.55
26787,63335,18.16
26788,55578,9.01
26789,90915,13.78
26790,92535,22.16
26791,9855,20.64
26792,78359,14.26
26793,12893,23.72
26794,124827,26.83
26795,23844,8.15
26796,130092,5.67
26797,87721,10.3
26798,67311,10.27
26799,141790,7.11
26800,44613,20.9
26801,111477,14.08
26802,40102,10.3
26803,18998,7.9
26804,10915,6.27
26805,11358,9.98
26806,118956,5.67
26807,13836,19.2
26808,138591,11.04
26809,124053,11.23
26810,26032,7.64
26811,120964,10.18
26812,50951,26.81
26813,53665,22.65
26814,105760,14.05
26815,76012,15.59
26816,103479,13.05
26817,24336,20.61
26818,141609,9.49
26819,115553,29.15
26820,17774,9.32
26821,106255,17.65
26822,111962,5.71
26823,1926,26.06
26824,68427,10.22
26825,85880,6.92
26826,76023,14.66
26827,53098,28.61
26828,16106,18.75
26829,42188,6.3
26830,44296,9.91
26831,6400,23.46
26832,10095,5.54
26833,60558,23.05
26834,120589,16.65
26835,63410,10.57
26836,48451,29.37
26837,116746,10.02
26838,15096,24.65
26839,145402,8.62
26840,126187,19.92
26841,125359,15.1
26842,117256,11.75
26843,48301,29.75
26844,7946,29.54
26845,127700,14.88
26846,145276,28.11
26847,117630,12.63
26848,110094,25.47
26849,103581,16.24
26850,137927,8.81
26851,51447,23.09
26852,135166,6.9
26853,131687,24.07
26854,134219,29.48
26855,85855,12.59
26856,57951,19.97
26857,131843,24.79
26858,64341,18.39
26859,100691,12.15
26860,21534,20.63
26861,35986,21.94
26862,108039,25.87
26863,91774,18.86
26864,110808,5.21
26865,100842,19.33
26866,56516,27.7
26867,133534,9.15
26868,25681,29.47
26869,24004,18.53
26870,64388,10.34
26871,53238,18.59
26872,91842,18.17
26873,134901,29.72
26874,8167,10.21
26875,83084,19.17
26876,100062,20.01
26877,108483,11.87
26878,36479,17.54
26879,61850,21.48
26880,51085,21.57
26881,84007,11.46
26882,4633,17.46
26883,103975,20.41
26884,32166,24.03
26885,89599,25.88
26886,143872,23.16
26887,38839,27.36
26888,63285,26.17
26889,39419,28.54
26890,101960,15.11
26891,19135,19.5
26892,127764,24.06
26893,11255,12.7
26894,19386,7.31
26895,69430,13.05
26896,52651,12.76
26897,134719,29.11
26898,54318,20.42
26899,18235,28.56
26900,93178,12.11
26901,5016,27.33
26902,99731,29.9
26903,40291,20.84
26904,67837,17.56
26905,41680,9.47
26906,32338,6.01
26907,45229,11.15
26908,111970,8.04
26909,123356,26.71
26910,47362,28.77
26911,46722,29.6
26912,147627,23.25
26913,85166,27.83
26914,34035,26.61
