id,flight_id,passenger_id,seat_number,price
30044,203,4957,21B,442.19
30045,203,4956,1B,479.8
30046,203,4955,18C,104.55
30047,203,4954,13D,426.42
30048,203,4953,8E,262.12
30049,203,4952,13A,95.21
30050,203,4951,10B,143.2
30051,203,4950,4C,108.21
30052,203,4949,29D,58.57
30053,203,4948,9C,315.18
30054,203,4947,25A,264.96
30055,203,4946,14C,383.51
30056,203,4945,3C,315.24
30057,203,4944,10E,215.91
30058,203,4943,13A,141.24
30059,203,4942,14E,132.51
30060,203,4941,12E,249.14
30061,203,4940,29F,375.8
30062,203,4939,9E,105.14
30063,203,4938,23E,398.9
30064,203,4937,18F,446.86
30065,203,4936,4C,210.29
30066,203,4935,26A,460.6
30067,203,4934,30E,487.98
30068,203,4933,4F,251.11
30069,203,4932,21B,300.35
30070,203,4931,25A,359.41
30071,203,4930,26E,278.48
30072,203,4929,25A,147.43
30073,203,4928,7B,113.85
30074,203,4927,21B,62.45
30075,203,4926,16B,332.37
30076,203,4925,19B,114.62
30077,203,4924,28E,316.31
30078,203,4923,9E,378.54
30079,203,4922,6C,447.64
30080,203,4921,16C,75.52
30081,203,4920,30A,399.69
30082,203,4919,26A,407.27
30083,203,4918,19F,373.6
30084,203,4917,19B,472.05
30085,203,4916,3A,419.74
30086,203,4915,1A,181.85
30087,203,4914,9F,62.71
30088,203,4913,8B,309.89
30089,203,4912,16E,317.73
30090,203,4911,12A,125.11
30091,203,4910,16A,319.1
30092,203,4909,25A,181.46
30093,203,4908,6A,436.47
30094,203,4907,5A,293.73
30095,203,4906,30E,349.59
30096,203,4905,17C,265.81
30097,203,4904,7A,486.06
30098,203,4903,5F,454.07
30099,203,4902,29C,215.64
30100,203,4901,12A,405.34
30101,203,4900,21A,454.71
30102,203,4899,6D,383.64
30103,203,4898,3B,367.63
30104,203,4897,12E,259.92
30105,203,4896,22F,477.01
30106,203,4895,30A,225.6
30107,203,4894,15A,365.26
30108,203,4893,28D,451.01
30109,203,4892,3E,197.44
30110,203,4891,27B,447.26
30111,203,4890,9A,240.01
30112,203,4889,11A,122.99
30113,203,4888,23D,306.59
30114,203,4887,5B,179.85
30115,203,4886,9F,443.32
30116,203,4885,26D,314.78
30117,203,4884,13E,458.39
30118,203,4883,30A,112.3
30119,203,4882,7C,211.15
30120,203,4881,22B,150.69
30121,203,4880,11B,100.66
30122,203,4879,7C,127.98
30123,203,4878,28F,309.72
30124,203,4877,26B,417.52
30125,203,4876,9B,220.65
30126,203,4875,13B,268.07
30127,203,4874,22F,323.48
30128,203,4873,20A,181.06
30129,203,4872,5B,120.46
30130,203,4871,9B,205.37
30131,203,4870,25C,480.46
30132,203,4869,26A,280.0
30133,203,4868,19B,54.39
30134,203,4867,18A,99.16
30135,203,4866,11B,421.8
30136,203,4865,6E,284.63
30137,203,4864,22E,171.58
30138,203,4863,29D,153.82
30139,203,4862,17A,158.16
30140,203,4861,26C,168.26
30141,203,4860,15E,464.68
30142,203,4859,15E,94.5
30143,203,4858,24A,493.31
30144,203,4857,21F,76.02
30145,203,4856,2C,166.51
30146,203,4855,15C,52.45
30147,203,4854,19C,302.68
30148,203,4853,17E,64.82
30149,203,4852,28C,407.85
30150,203,4851,16E,119.79
30151,203,4850,13A,446.53
30152,204,4303,15E,419.92
30153,204,4674,25F,129.58
30154,204,4404,24E,133.93
30155,204,4269,9D,457.21
30156,204,4032,3B,376.09
30157,204,65,12C,220.42
30158,204,100,10D,319.21
30159,204,1724,12D,315.71
30160,204,1539,13F,84.52
30161,204,2488,25E,346.3
30162,204,1852,17E,116.85
30163,204,55,18E,322.0
30164,204,2085,28E,56.77
30165,204,1333,6D,306.67
30166,204,666,15E,266.44
30167,204,3136,22A,294.86
30168,204,3715,10D,291.43
30169,204,4367,22D,63.24
30170,204,2989,29A,146.61
30171,204,4632,10E,313.83
30172,204,2262,12F,88.3
30173,204,477,17B,184.92
30174,204,3511,28F,266.75
30175,204,4226,4C,161.64
30176,204,3289,12E,407.95
30177,204,1554,26B,199.73
30178,204,3757,11F,134.48
30179,204,810,28F,143.31
30180,204,2664,15A,238.86
30181,204,433,29E,290.19
30182,204,3257,6A,157.13
30183,204,4239,7B,210.36
30184,204,4093,12D,424.62
30185,204,3811,14B,470.19
30186,204,1984,6C,301.21
30187,204,3280,27F,155.35
30188,204,4621,24A,294.98
30189,204,4811,6F,301.74
30190,204,2151,12F,469.87
30191,204,3124,9B,385.74
30192,204,1692,4E,322.29
30193,204,1960,28E,440.81
30194,204,947,28F,306.23
30195,204,1076,22B,210.75
30196,204,1525,21C,364.06
30197,204,1349,2C,356.72
30198,204,4577,10E,198.36
30199,204,3017,7F,176.51
30200,204,461,12F,154.13
30201,204,1856,16B,426.52
30202,204,4167,28D,300.88
30203,204,1035,14E,358.73
30204,204,1929,18E,143.66
30205,204,4322,16A,199.24
30206,204,4487,30B,110.34
30207,204,4669,5F,448.86
30208,204,4480,20D,82.69
30209,204,3013,20F,347.59
30210,204,2199,15A,465.16
30211,204,2435,6F,448.84
30212,204,2582,28D,457.32
30213,204,2898,3D,253.55
30214,204,326,22F,206.8
30215,204,1209,23F,378.86
30216,204,71,8F,494.6
30217,204,1367,29C,292.51
30218,204,1887,30C,478.83
30219,204,1199,22B,163.08
30220,204,2377,14C,240.89
30221,204,2298,28B,198.38
30222,204,2673,21A,211.98
30223,204,4738,2E,365.1
30224,204,4677,24F,494.19
30225,204,4346,6C,163.8
30226,204,3004,1C,183.28
30227,204,926,9B,322.79
30228,204,2003,3D,104.3
30229,204,2250,3A,426.69
30230,204,2437,28A,480.83
30231,204,2999,4D,316.35
30232,204,1666,22D,438.91
30233,204,4211,2D,209.01
30234,204,1204,6D,103.58
30235,204,58,7C,200.63
30236,204,2850,29A,106.26
30237,204,3667,21B,98.47
30238,204,4010,17F,388.73
30239,204,1710,22E,421.75
30240,204,4067,29E,446.68
30241,204,766,17A,300.97
30242,204,427,4A,353.11
30243,204,2750,8E,168.33
30244,204,728,23F,290.22
30245,204,416,12A,495.75
30246,204,4422,27F,246.1
30247,204,3312,9B,90.42
30248,204,1878,2C,225.96
30249,204,1006,13A,379.52
30250,204,689,2A,226.76
30251,204,4650,23B,305.09
30252,204,541,12C,498.32
30253,204,1400,2A,280.45
30254,204,4241,27B,485.82
30255,204,3440,16D,164.67
30256,204,67,14A,333.13
30257,204,1071,12D,159.11
30258,204,2612,18B,306.96
30259,204,1941,7B,114.49
30260,204,4403,21F,460.46
30261,204,3216,24F,104.96
30262,204,383,21F,249.47
30263,204,3640,16D,69.95
30264,204,4069,3D,404.16
30265,204,3073,8A,215.95
30266,204,258,22F,182.93
30267,204,1143,19A,403.46
30268,204,1330,4C,218.4
30269,204,3751,6B,65.01
30270,204,832,19E,72.88
30271,204,2892,15C,120.06
30272,204,3571,6A,129.54
30273,204,3405,11E,476.43
30274,204,4173,3D,396.38
30275,204,1325,14D,296.54
30276,204,3719,19E,52.63
30277,204,2646,6F,175.99
30278,204,968,11E,186.32
30279,204,4476,20F,486.34
30280,204,3569,10B,210.99
30281,204,4434,5B,454.35
30282,204,1626,22F,73.77
30283,204,796,28B,436.13
30284,204,1965,9E,68.48
30285,204,3545,9A,212.0
30286,204,3384,23F,218.01
30287,204,2811,26A,302.72
30288,204,522,30C,454.04
30289,204,725,20E,173.06
30290,204,1779,16A,445.85
30291,204,3765,5F,112.61
30292,204,83,13F,334.08
30293,204,1584,9A,342.64
30294,204,262,13C,290.12
30295,204,4174,20F,446.11
30296,204,3832,21F,483.24
30297,204,1765,25C,114.39
30298,204,3087,19C,426.84
30299,204,2144,14F,144.81
30300,204,3686,29C,101.75
30301,204,638,16D,262.91
30302,204,3939,15B,201.37
30303,204,1586,20B,482.95
30304,204,1107,25B,227.36
30305,204,2878,16D,270.38
30306,204,3259,28B,268.72
30307,204,1075,5B,347.52
30308,204,1377,1D,250.63
30309,204,4293,21A,272.5
30310,204,3245,9C,81.64
30311,204,1004,9C,315.7
30312,204,3408,1A,147.39
30313,204,2425,24B,432.97
30314,204,4825,23F,430.88
30315,204,4756,15B,312.01
30316,204,1125,11E,166.95
30317,204,640,21A,299.56
30318,204,3239,27B,274.98
30319,204,4168,30D,130.04
30320,204,1361,23C,222.56
30321,204,1428,11D,474.12
30322,205,1551,28B,154.62
30323,205,1726,5B,275.43
30324,205,3657,6A,448.47
30325,205,363,25E,439.33
30326,205,109,14B,321.72
30327,205,4213,3A,297.2
30328,205,800,19B,268.2
30329,205,2841,11E,295.91
30330,205,2170,30E,65.28
30331,205,2656,10B,217.38
30332,205,3039,26B,496.95
30333,205,163,14A,408.92
30334,205,2020,4B,428.7
30335,205,4452,16A,105.99
30336,205,4837,8D,434.17
30337,205,3632,27B,135.43
30338,205,3354,11E,439.3
30339,205,4308,14F,74.27
30340,205,4680,3F,257.19
30341,205,1294,8C,458.07
30342,205,1127,8D,102.27
30343,205,4537,1A,389.7
30344,205,3281,6D,89.66
30345,205,1362,20A,308.43
30346,205,1434,25E,400.55
30347,205,2887,29E,131.19
30348,205,2836,11A,326.54
30349,205,2187,8B,327.66
30350,205,4205,7C,439.21
30351,205,1552,28F,265.39
30352,205,1642,17F,289.92
30353,205,217,18A,488.49
30354,205,4813,3A,66.69
30355,205,904,21E,435.92
30356,205,1059,10A,153.93
30357,205,2017,20A,470.68
30358,205,693,15D,365.62
30359,205,863,28D,280.36
30360,205,4034,5C,394.57
30361,205,191,3E,226.75
30362,205,4634,6F,86.72
30363,205,710,17F,255.34
30364,205,610,25D,330.66
30365,205,4148,7A,423.3
30366,205,1671,14F,78.08
30367,205,3738,3B,202.95
30368,205,3752,14A,457.88
30369,205,733,6D,214.36
30370,205,1165,27D,434.65
30371,205,2642,4B,489.37
30372,205,187,10A,199.04
30373,205,2484,3B,87.98
30374,205,3139,9B,316.13
30375,205,3501,8B,492.82
30376,205,4497,9C,217.71
30377,205,4686,8F,309.88
30378,205,4774,12A,409.64
30379,205,1184,26A,79.34
30380,205,732,1B,286.29
30381,205,3149,11A,166.36
30382,205,3525,5B,377.69
30383,205,1687,10C,248.78
30384,205,1667,15C,346.2
30385,205,1865,17D,343.92
30386,205,3694,8F,220.67
30387,205,759,13C,243.6
30388,205,3368,20E,474.73
30389,205,199,1B,460.97
30390,205,4614,24D,318.61
30391,205,2872,18D,454.74
30392,205,4655,6A,301.39
30393,205,4823,28F,55.25
30394,205,164,5D,282.29
30395,205,1421,15C,109.54
30396,205,3621,4A,490.48
30397,205,3502,30C,145.99
30398,205,3263,12B,333.7
30399,205,2258,14B,200.88
30400,205,4371,6D,180.82
30401,205,2537,22C,161.58
30402,205,535,30C,187.54
30403,205,853,24C,141.42
30404,205,2926,30C,372.42
30405,205,724,26A,490.29
30406,205,2159,27E,85.66
30407,205,27,21C,357.58
30408,205,4230,18F,414.99
30409,205,4475,1F,449.22
30410,205,3986,12C,257.09
30411,205,785,25B,70.08
30412,205,1279,3C,140.98
30413,205,3407,11E,83.93
30414,205,3721,13D,246.06
30415,205,3178,3A,131.74
30416,205,858,8B,314.51
30417,205,2324,13F,451.94
30418,205,870,2C,207.75
30419,205,754,27F,196.74
30420,205,817,29C,216.68
30421,205,3365,26E,178.39
30422,205,136,27E,417.99
30423,205,2499,13E,313.77
30424,205,106,24A,417.0
30425,205,1464,3B,55.5
30426,205,1737,21B,271.37
30427,205,2545,14F,233.59
30428,205,379,19B,255.0
30429,205,616,13A,84.74
30430,205,757,28C,445.42
30431,205,2124,13C,207.42
30432,205,3736,15B,337.31
30433,205,4156,9D,186.98
30434,205,4101,30E,115.71
30435,205,2292,9E,171.22
30436,205,1050,28E,255.57
30437,205,3168,22B,204.99
30438,205,1889,25E,252.76
30439,205,4178,4F,132.4
30440,205,2534,6F,196.22
30441,205,671,4A,385.27
30442,205,1916,6F,313.53
30443,205,4735,24D,314.41
30444,205,973,10C,182.83
30445,205,581,27F,253.69
30446,205,834,19B,393.7
30447,205,4807,23E,205.89
30448,205,2627,28E,485.31
30449,205,212,11F,251.46
30450,205,1967,28A,469.66
30451,205,1845,16C,282.01
30452,205,2638,14B,450.0
30453,205,1729,21F,445.53
30454,205,4049,4D,164.93
30455,205,697,2B,477.85
30456,205,2507,1E,170.1
30457,205,204,21B,293.89
30458,205,4132,12A,417.28
30459,205,1731,7D,432.16
30460,205,540,11F,64.83
30461,205,1343,16B,293.03
30462,205,3507,29C,190.94
30463,205,3038,29B,259.8
30464,205,2902,24A,123.3
30465,205,2153,8E,292.98
30466,205,1633,12C,121.36
30467,205,866,1C,106.59
30468,205,2687,9A,183.32
30469,205,4208,19B,195.95
30470,205,2875,26D,209.24
30471,205,1992,21C,248.71
30472,205,3067,12F,380.11
30473,205,3523,18F,150.28
30474,205,1956,6F,120.97
30475,205,4758,9C,314.86
30476,205,1141,5A,51.1
30477,205,17,12A,56.86
30478,205,35,22B,356.78
30479,205,4698,6C,109.57
30480,205,2228,22B,76.96
30481,205,2055,23A,235.61
30482,205,3827,18C,167.58
30483,205,2224,1F,482.93
30484,205,1024,27C,288.93
30485,205,3250,9D,286.5
30486,205,3703,23A,403.37
30487,205,1950,22D,499.26
30488,205,2382,3B,407.9
30489,206,2589,5A,462.01
30490,206,4385,14E,189.07
30491,206,170,16A,463.51
30492,206,3201,10D,62.28
30493,206,4763,6E,172.4
30494,206,2164,12D,368.43
30495,206,1374,24B,191.37
30496,206,1884,29B,442.77
30497,206,3233,3C,165.92
30498,206,169,22A,244.84
30499,206,4326,20E,285.51
30500,206,3158,7F,338.85
30501,206,4007,8E,377.32
30502,206,3512,1D,128.12
30503,206,23,15A,53.13
30504,206,307,18B,489.76
30505,206,2699,27B,410.57
30506,206,2415,7E,162.56
30507,206,1009,18E,141.62
30508,206,4258,13A,455.38
30509,206,2540,12A,352.2
30510,206,1250,3E,316.58
30511,206,4832,17D,364.64
30512,206,1000,5B,229.18
30513,206,1523,15F,86.55
30514,206,2253,2C,251.99
30515,206,2126,8F,153.59
30516,206,4526,20E,96.29
30517,206,2211,1D,345.55
30518,206,805,13F,469.61
30519,206,376,8D,267.04
30520,206,4663,2A,187.69
30521,206,1246,8C,436.59
30522,206,3051,21C,296.1
30523,206,2409,12F,303.53
30524,206,209,18F,386.06
30525,206,2179,1E,201.58
30526,206,2470,18C,496.58
30527,206,3526,18B,349.87
30528,206,1698,29C,428.21
30529,206,1245,30B,445.4
30530,206,3285,8B,274.93
30531,206,4364,30A,343.32
30532,206,2129,1A,349.04
30533,206,2976,15A,69.51
30534,206,2508,4C,190.78
30535,206,2495,17B,443.45
30536,206,3319,5D,117.85
30537,206,409,20D,248.68
30538,206,3670,10D,295.7
30539,206,2959,3F,455.01
30540,206,2784,22D,130.99
30541,206,3415,29D,289.69
30542,206,4645,27C,119.71
30543,206,3478,2E,148.83
30544,206,2306,12B,444.25
30545,206,4022,10A,333.17
30546,206,2623,25D,53.58
30547,206,4216,24A,133.83
30548,206,4312,4F,230.12
30549,206,3215,24B,459.14
30550,206,445,27B,370.77
30551,206,1187,11D,466.79
30552,206,10,25D,495.86
30553,206,424,23D,412.79
30554,206,1214,24C,401.4
30555,206,2260,14C,109.84
30556,206,2531,16C,144.62
30557,206,4830,2C,422.73
30558,206,3535,7A,331.9
30559,206,413,16F,79.03
30560,206,2745,14C,81.43
30561,206,2451,7C,277.76
30562,206,4017,20C,113.89
30563,206,3958,15B,177.09
30564,206,4062,25E,63.69
30565,206,2655,3D,79.47
30566,206,4181,16D,337.36
30567,206,4232,1B,84.48
30568,206,965,21B,260.17
30569,206,977,7C,448.42
30570,206,4658,23B,462.39
30571,206,425,19A,375.78
30572,206,4,16A,473.19
30573,206,908,22D,350.29
30574,206,3653,24B,422.15
30575,206,967,27C,310.29
30576,206,1723,12D,295.86
30577,206,4014,12B,241.37
30578,206,836,3C,226.72
30579,206,2810,10A,477.81
30580,206,2134,29E,460.05
30581,206,1237,16E,394.36
30582,206,4466,29F,331.74
30583,206,440,20A,236.47
30584,206,3539,10A,236.7
30585,206,726,1E,209.75
30586,206,2381,30C,86.39
30587,206,2960,17F,455.17
30588,206,351,23D,356.99
30589,206,2891,8F,331.24
30590,206,2983,12B,283.18
30591,206,3799,23C,480.65
30592,206,4125,22A,436.86
30593,206,2592,27A,138.75
30594,206,2337,6A,491.33
30595,206,4849,23B,317.31
30596,206,1814,4E,430.27
30597,206,3713,2B,347.51
30598,206,1968,8F,332.23
30599,206,2173,23A,370.81
30600,206,3841,11A,364.61
30601,206,437,10A,161.22
30602,206,4494,20E,485.8
30603,206,4450,15E,146.07
30604,206,2027,21E,117.86
30605,206,2880,17C,282.68
30606,206,3348,19F,306.13
30607,206,4021,9D,134.59
30608,206,2338,1B,280.97
30609,206,3177,7B,223.07
30610,206,4519,19F,471.52
30611,206,4459,29B,97.77
30612,206,2954,7A,461.29
30613,206,399,26C,127.61
30614,206,4469,5C,212.56
30615,206,76,1C,379.16
30616,206,779,19B,430.08
30617,206,2370,29F,169.81
30618,206,165,14A,196.13
30619,206,4242,2C,308.16
30620,206,590,1C,325.92
30621,206,4675,5A,72.43
30622,206,2216,21C,264.66
30623,206,694,27B,130.51
30624,206,1248,16D,422.18
30625,206,1559,24F,136.61
30626,206,3691,11F,374.97
30627,206,948,21E,446.99
30628,206,822,23E,465.55
30629,206,1375,30D,163.97
30630,206,2290,16C,473.03
30631,206,4586,24D,123.25
30632,206,712,5A,295.76
30633,206,662,27B,256.65
30634,206,3393,13B,336.44
30635,206,4295,14C,465.76
30636,206,3462,24B,53.29
30637,206,16,19F,354.15
30638,206,2916,19F,117.34
30639,206,2427,4E,218.39
30640,206,2714,10E,229.52
30641,206,1906,2E,292.74
30642,206,4415,30A,261.5
30643,206,3575,15E,480.26
30644,206,1507,23F,349.86
30645,206,3331,2E,151.64
30646,207,4435,5E,272.72
30647,207,449,28B,441.01
30648,207,1508,2B,426.12
30649,207,1238,21D,92.52
30650,207,976,12E,168.44
30651,207,2142,26F,190.63
30652,207,3786,23B,386.16
30653,207,4416,28A,323.33
30654,207,1774,18F,300.69
30655,207,3516,21B,377.97
30656,207,1643,22B,340.66
30657,207,3918,1E,402.88
30658,207,4357,20D,235.17
30659,207,3134,9D,95.43
30660,207,667,1D,148.55
30661,207,3889,16A,188.59
30662,207,1423,10D,463.8
30663,207,272,27F,492.29
30664,207,283,17A,443.63
30665,207,2271,28B,411.27
30666,207,4525,15D,159.18
30667,207,2095,5D,478.52
30668,207,3071,11F,131.01
30669,207,1892,7E,312.05
30670,207,4768,26D,458.94
30671,207,632,2C,399.39
30672,207,1178,13C,207.42
30673,207,595,9E,193.71
30674,207,3557,6B,128.9
30675,207,4150,21B,280.17
30676,207,4096,18E,266.14
30677,207,4273,17F,430.59
30678,207,2854,17E,305.13
30679,207,1338,4D,90.63
30680,207,582,2D,55.46
30681,207,4552,22D,376.42
30682,207,2568,11D,320.52
30683,207,4431,24F,251.2
30684,207,1292,7E,283.45
30685,207,1256,8E,288.28
30686,207,2389,9D,61.17
30687,207,4212,27F,131.89
30688,207,3760,22B,307.24
30689,207,291,10C,479.53
30690,207,2515,3B,152.75
30691,207,1927,1F,420.21
30692,207,539,12F,63.04
30693,207,4796,24F,463.38
30694,207,421,29B,269.32
30695,207,1650,4D,95.58
30696,207,1022,3F,252.36
30697,207,57,22F,297.26
30698,207,1348,2F,372.4
30699,207,1406,9C,316.99
30700,207,3463,15E,82.9
30701,207,557,11E,62.74
30702,207,3421,19F,239.01
30703,207,4747,26B,64.15
30704,207,2651,3C,478.07
30705,207,3336,27C,166.97
30706,207,1879,26B,256.12
30707,207,3054,8F,263.43
30708,207,576,4F,209.49
30709,207,4378,25B,89.81
30710,207,4672,19C,419.37
30711,207,3837,25D,130.87
30712,207,4710,22A,203.04
30713,207,734,3A,271.65
30714,207,2390,25F,201.8
30715,207,3822,1A,342.4
30716,207,3742,8C,396.84
30717,207,3234,22F,95.44
30718,207,2068,19D,170.45
30719,207,4182,17C,383.74
30720,207,4757,29A,375.27
30721,207,1764,15C,55.84
30722,207,3815,11B,433.08
30723,207,1260,29A,96.9
30724,207,4798,9F,166.82
30725,207,3209,24D,330.91
30726,207,3917,6F,486.18
30727,207,3449,24C,89.97
30728,207,2009,23F,263.26
30729,207,157,12D,391.53
30730,207,1440,28F,353.03
30731,207,3661,17D,267.43
30732,207,2967,11F,278.28
30733,207,4443,16D,148.75
30734,207,3746,21B,312.1
30735,207,2738,13C,282.47
30736,207,4602,22A,200.71
30737,207,1746,12D,282.8
30738,207,3505,1A,476.0
30739,207,1276,15F,203.48
30740,207,4473,2A,223.52
30741,207,574,25E,193.77
30742,207,821,23B,183.78
30743,207,2821,19D,316.04
30744,207,4714,11F,124.5
30745,207,3373,22D,186.42
30746,207,2842,9B,387.8
30747,207,4562,23F,473.57
30748,207,153,30E,81.46
30749,207,1579,19F,209.42
30750,207,1216,1F,428.7
30751,207,2130,11F,195.34
30752,207,2636,17C,88.37
30753,207,3515,25C,207.14
30754,207,133,4E,159.48
30755,207,4616,19B,398.2
30756,207,1580,18E,302.4
30757,207,1910,14F,419.5
30758,207,1296,5D,203.15
30759,207,4778,3D,341.46
30760,207,3182,17E,112.43
30761,207,3871,17E,201.65
30762,207,3823,11E,257.65
30763,207,2371,11B,392.0
30764,207,1190,7C,241.8
30765,207,3140,12A,458.77
30766,207,4001,29C,476.05
30767,207,1380,6B,284.1
30768,207,508,6C,374.18
30769,207,1270,3A,461.7
30770,207,193,20D,117.8
30771,207,2670,12D,86.96
30772,207,1913,3A,376.34
30773,207,3229,10D,103.58
30774,207,3940,20B,197.14
30775,207,772,18F,209.05
30776,207,3810,11C,232.02
30777,207,2961,1E,253.29
30778,207,439,15C,213.72
30779,207,418,16D,105.81
30780,207,613,14C,163.94
30781,207,4225,1A,492.55
30782,207,2464,27D,162.87
30783,207,237,8A,268.64
30784,207,2803,6F,360.86
30785,207,1974,3B,324.06
30786,207,98,26E,332.35
30787,207,1189,13F,149.89
30788,207,4077,16D,291.63
30789,207,911,14D,331.33
30790,207,1665,24E,446.04
30791,207,4038,10D,266.33
30792,207,3450,24A,303.9
30793,208,997,5E,188.95
30794,208,2965,25F,310.43
30795,208,774,13A,191.79
30796,208,2658,22A,284.29
30797,208,2248,16F,337.04
30798,208,1501,21A,223.0
30799,208,422,27F,355.0
30800,208,2637,8F,261.55
30801,208,972,12D,272.15
30802,208,665,15B,119.64
30803,208,278,28C,396.02
30804,208,505,20E,248.6
30805,208,814,11E,493.42
30806,208,1914,9A,228.06
30807,208,3248,8A,496.76
30808,208,2157,23E,142.59
30809,208,3671,1D,217.74
30810,208,2339,30C,71.63
30811,208,3111,15C,116.21
30812,208,4160,4B,492.04
30813,208,4362,7E,353.87
30814,208,1570,12C,266.21
